location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Ohio,OH,1,2024-12-14,2024-12-21,CovidHub-ensemble,201.367631405135,328.23568731364,405.118403587579,500.202175637979,665.50538910287,201,328,405,500,666,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Ohio,OH,2,2024-12-14,2024-12-28,CovidHub-ensemble,201.872399349456,322.940815999857,425.084348099443,563.24470295094,824.143823438655,202,323,425,563,824,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Oklahoma,OK,0,2024-12-14,2024-12-14,CovidHub-ensemble,74.3424263211553,102.342901686197,118.166487665838,136.5,190.881856802846,74,102,118,136,191,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Oklahoma,OK,1,2024-12-14,2024-12-21,CovidHub-ensemble,66.1480040251303,105.790512288616,129.420155425188,149.400203457768,219.5,66,106,129,149,220,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Oklahoma,OK,2,2024-12-14,2024-12-28,CovidHub-ensemble,58.495982429306,107.321440293343,141.398079265387,174.784259202604,241.318557764794,58,107,141,175,241,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Oregon,OR,0,2024-12-14,2024-12-14,CovidHub-ensemble,22.4275400230325,38.7943153945869,52.0906834460714,74.9216666666667,108.118333333333,22,39,52,75,108,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Oregon,OR,1,2024-12-14,2024-12-21,CovidHub-ensemble,16.727817207402,36.4973190941804,51.867308473003,81.7225701014201,120.683333333333,17,36,52,82,121,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Oregon,OR,2,2024-12-14,2024-12-28,CovidHub-ensemble,13.8333333333333,34.8120584009674,53.6143384451239,96.985,136.166666666667,14,35,54,97,136,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Pennsylvania,PA,0,2024-12-14,2024-12-14,CovidHub-ensemble,324.295462936451,540.121261881404,647.813139431296,775.290413977869,1040.59878573223,324,540,648,775,1041,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Pennsylvania,PA,1,2024-12-14,2024-12-21,CovidHub-ensemble,274.521272930057,546.915510914767,639.827412742485,848.439912508457,1240.97222414625,275,547,640,848,1241,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Pennsylvania,PA,2,2024-12-14,2024-12-28,CovidHub-ensemble,246.361633008277,496.947700875592,632.20887064486,893.728046212862,1365.5319077375,246,497,632,894,1366,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Rhode Island,RI,0,2024-12-14,2024-12-14,CovidHub-ensemble,19.6697183763262,29.0859237539369,33.8587398761908,39.5,54.6891708374023,20,29,34,40,55,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Rhode Island,RI,1,2024-12-14,2024-12-21,CovidHub-ensemble,18.585,29.6463034433361,36.4708597655759,43.6666666666667,63,19,30,36,44,63,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Rhode Island,RI,2,2024-12-14,2024-12-28,CovidHub-ensemble,18.8363390843814,30.0426966538701,40.6588781168719,52.1666666666667,81.099889755249,19,30,41,52,81,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
South Carolina,SC,0,2024-12-14,2024-12-14,CovidHub-ensemble,34.2189109958802,62.5969217767192,75.9779891485627,93.9896401888319,132.496374766032,34,63,76,94,132,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
South Carolina,SC,1,2024-12-14,2024-12-21,CovidHub-ensemble,29.1863637039003,59.1949157715908,82.2193654685566,118.478231667121,164.714240010579,29,59,82,118,165,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
South Carolina,SC,2,2024-12-14,2024-12-28,CovidHub-ensemble,28.075,58.9445651163518,100.859777488163,157.046666666667,207.656482696533,28,59,101,157,208,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
South Dakota,SD,0,2024-12-14,2024-12-14,CovidHub-ensemble,10.8618781510283,17.8005794668048,22.1924143234395,28.5979700209335,45.0621531238683,11,18,22,29,45,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
South Dakota,SD,1,2024-12-14,2024-12-21,CovidHub-ensemble,8.76123621456792,16,23.0734350681305,34.7557493551322,47.438514529017,9,16,23,35,47,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
South Dakota,SD,2,2024-12-14,2024-12-28,CovidHub-ensemble,7.845,14.2066164427449,23.3036682605743,35.3627488421252,58.9261169433594,8,14,23,35,59,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Tennessee,TN,0,2024-12-14,2024-12-14,CovidHub-ensemble,67.5859107431862,114.5,134.941690477678,168.691666666667,219.562670013922,68,114,135,169,220,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Tennessee,TN,1,2024-12-14,2024-12-21,CovidHub-ensemble,57.8272658174999,115.172475354077,147.802077913062,192.077836538736,272.178519788607,58,115,148,192,272,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Tennessee,TN,2,2024-12-14,2024-12-28,CovidHub-ensemble,48.1201820687086,116.524235526661,156.13369226003,216.157245857722,321.342083164012,48,117,156,216,321,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Texas,TX,0,2024-12-14,2024-12-14,CovidHub-ensemble,178.971889760642,293.002819086464,371.074062223896,474.539685015749,773.986156756484,179,293,371,475,774,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Texas,TX,1,2024-12-14,2024-12-21,CovidHub-ensemble,142.309132014389,305.342026683347,416.447328905235,652.365727348333,1024.97999815354,142,305,416,652,1025,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Texas,TX,2,2024-12-14,2024-12-28,CovidHub-ensemble,129.61,295.541871728865,478.428501870613,813.088795302314,1291.27677014537,130,296,478,813,1291,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Utah,UT,0,2024-12-14,2024-12-14,CovidHub-ensemble,31.5961363850859,53.0581814297874,62.542553566674,73.1744097649317,99.4873465994776,32,53,63,73,99,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Utah,UT,1,2024-12-14,2024-12-21,CovidHub-ensemble,30.3373328200335,51.9591885101148,64.1541528382879,80.4053515167236,105.155867258708,30,52,64,80,105,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Utah,UT,2,2024-12-14,2024-12-28,CovidHub-ensemble,25.5170678473609,48.9607954255774,67.7980598184486,87.1534504192013,135.056875000609,26,49,68,87,135,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Vermont,VT,0,2024-12-14,2024-12-14,CovidHub-ensemble,5.79712746907199,9.54341241171162,12.1666666666667,16.7634263838388,22.1327275291206,6,10,12,17,22,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Vermont,VT,1,2024-12-14,2024-12-21,CovidHub-ensemble,4.72293163003212,8.5,12.2651774023916,17.8333333333333,27.6666666666667,5,8,12,18,28,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Vermont,VT,2,2024-12-14,2024-12-28,CovidHub-ensemble,3.895,7.41748197673694,12.3061766576606,21.7020483649701,33.8333333333333,4,7,12,22,34,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Virginia,VA,0,2024-12-14,2024-12-14,CovidHub-ensemble,67.0935668945312,102.817102851845,126.60026238447,169.08,238.45,67,103,127,169,238,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Virginia,VA,1,2024-12-14,2024-12-21,CovidHub-ensemble,53.5,103.521605398758,149.878616430967,202.916666666667,293.708333333333,54,104,150,203,294,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Virginia,VA,2,2024-12-14,2024-12-28,CovidHub-ensemble,51.0627404757469,97.9579269437565,158.260600769178,238.389714061737,328.62,51,98,158,238,329,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Washington,WA,0,2024-12-14,2024-12-14,CovidHub-ensemble,21.3979629777752,49.5,72.1563569868134,116.253912579676,193.059031931559,21,50,72,116,193,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Washington,WA,1,2024-12-14,2024-12-21,CovidHub-ensemble,19.7047073429471,46.8983358409194,78.8417959196365,134.586186340332,230.166666666667,20,47,79,135,230,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Washington,WA,2,2024-12-14,2024-12-28,CovidHub-ensemble,16.3515288509447,46.5843939164559,89.9471314378836,165.629201396942,247.841666666667,16,47,90,166,248,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
West Virginia,WV,0,2024-12-14,2024-12-14,CovidHub-ensemble,77.3702850341797,102.715,115.35,128.12,163.248092186029,77,103,115,128,163,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
West Virginia,WV,1,2024-12-14,2024-12-21,CovidHub-ensemble,64.7514266967773,100.354406291999,116.36,137.064949344164,187.516666666667,65,100,116,137,188,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
West Virginia,WV,2,2024-12-14,2024-12-28,CovidHub-ensemble,58.058177947998,94.4021608138086,122.603246235847,153.333333333333,231.141315460205,58,94,123,153,231,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Wisconsin,WI,0,2024-12-14,2024-12-14,CovidHub-ensemble,102.461366396608,145.331191842772,163.894774637761,186.084277748407,256.159885016403,102,145,164,186,256,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Wisconsin,WI,1,2024-12-14,2024-12-21,CovidHub-ensemble,87.757774070365,142.318209516951,163.450890509433,190.039738363729,281.628005981445,88,142,163,190,282,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Wisconsin,WI,2,2024-12-14,2024-12-28,CovidHub-ensemble,73.0113067179811,134.755585053297,160.906368518475,203.458992492676,317.353271484375,73,135,161,203,317,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Wyoming,WY,0,2024-12-14,2024-12-14,CovidHub-ensemble,22.5491242444101,35.7848908324061,42.9021090979383,50,61.1538487248293,23,36,43,50,61,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Wyoming,WY,1,2024-12-14,2024-12-21,CovidHub-ensemble,20.8038140489199,29.3053382743938,43.2359530711208,54.69,69.44,21,29,43,55,69,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Wyoming,WY,2,2024-12-14,2024-12-28,CovidHub-ensemble,17.421872649633,31.7206961249634,41.6026309724715,55.9188721439838,78.49,17,32,42,56,78,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Puerto Rico,PR,0,2024-12-14,2024-12-14,CovidHub-ensemble,61.3651742887347,88.0381664544135,105.699394518864,122.531601208069,155.775869638612,61,88,106,123,156,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Puerto Rico,PR,1,2024-12-14,2024-12-21,CovidHub-ensemble,62.2601051330566,88.2701874696396,107.276574722564,122.809371842377,170.357581878756,62,88,107,123,170,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Puerto Rico,PR,2,2024-12-14,2024-12-28,CovidHub-ensemble,51.8322601318359,87.8333526101112,108.145340461226,123.835876940679,184.415414003273,52,88,108,124,184,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
United States,US,0,2024-12-14,2024-12-14,CovidHub-ensemble,5505.04096492308,7722.81537702592,8690.245,10427.4533333333,13455.6783333333,5505,7723,8690,10427,13456,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
United States,US,1,2024-12-14,2024-12-21,CovidHub-ensemble,5363,7809.77819806588,9403.38,12684.3333333333,17428.0166666667,5363,7810,9403,12684,17428,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
United States,US,2,2024-12-14,2024-12-28,CovidHub-ensemble,4886.46428219082,8176.0486953442,10091.6070118053,13339.8916666667,19457,4886,8176,10092,13340,19457,CovidHub,2024-12-11,Ensemble model using CovidHub submissions
Alabama,AL,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,38.666666666666664,79.33333333333333,100,122.66666666666667,166.01666666666665,39,79,100,123,166,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Alaska,AK,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0.5,14.5,22.5,31.5,50.5,0,14,22,32,50,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Arizona,AZ,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,372.61666666666673,553.3333333333334,654,762.6666666666666,981.3833333333332,373,553,654,763,981,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Arkansas,AR,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,12.833333333333343,42.33333333333334,71.66666666666666,135.7,0,13,42,72,136,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
California,CA,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,334.25,692.6666666666666,880.3333333333334,1076.166666666667,1451.0166666666667,334,693,880,1076,1451,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Colorado,CO,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,38.5,75.83333333333333,96.16666666666666,119.16666666666666,162.5,38,76,96,119,162,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Connecticut,CT,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,18,35.33333333333333,54.66666666666667,93.33333333333334,0,18,35,55,93,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Delaware,DE,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,11.666666666666668,21.666666666666668,27,32.333333333333336,44.333333333333336,12,22,27,32,44,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
District of Columbia,DC,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,0,10.666666666666657,57.333333333333314,164.68333333333334,0,0,11,57,165,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Florida,FL,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,19,252.33333333333334,390.3333333333333,527,796.35,19,252,390,527,796,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Georgia,GA,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,15,68.5,112.16666666666667,155.83333333333334,239.16666666666666,15,68,112,156,239,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Hawaii,HI,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,11,16,22,34,0,11,16,22,34,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Idaho,ID,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,41.983333333333334,56,63.333333333333336,71.33333333333334,86.68333333333331,42,56,63,71,87,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Illinois,IL,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,76.33333333333331,122.33333333333331,168.33333333333331,257.6666666666667,0,76,122,168,258,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Indiana,IN,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,43,67.66666666666666,91,139.6833333333333,0,43,68,91,140,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Iowa,IA,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,9.166666666666664,22.166666666666664,35.16666666666667,63.16666666666667,0,9,22,35,63,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Kansas,KS,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,16,27.33333333333333,38.66666666666667,62,0,16,27,39,62,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Kentucky,KY,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,24.33333333333333,43.66666666666667,61.66666666666666,101,0,24,44,62,101,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Louisiana,LA,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,105.98333333333333,142.66666666666666,162,181.33333333333331,217.33333333333331,106,143,162,181,217,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Maine,ME,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,7,12.333333333333336,17.666666666666664,28.333333333333336,0,7,12,18,28,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Maryland,MD,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,27,50.33333333333333,74.33333333333333,113.01666666666665,0,27,50,74,113,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Massachusetts,MA,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,87.33333333333331,136,188,293.3666666666667,0,87,136,188,293,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Michigan,MI,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,20.33333333333337,101.66666666666663,185.83333333333337,369.7166666666666,0,20,102,186,370,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Minnesota,MN,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,29.666666666666657,54.33333333333334,82.33333333333334,135.01666666666665,0,30,54,82,135,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Mississippi,MS,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,14.333333333333334,38.833333333333336,51.666666666666664,64.33333333333333,90.34999999999998,14,39,52,64,90,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Missouri,MO,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,19.633333333333326,63,85.66666666666666,110.33333333333334,158.34999999999997,20,63,86,110,158,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Montana,MT,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,6,10,15.333333333333332,24.666666666666664,0,6,10,15,25,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Nebraska,NE,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,16.666666666666664,26,35.33333333333333,54.66666666666667,0,17,26,35,55,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
Nevada,NV,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,30.666666666666668,52,63.333333333333336,75.33333333333333,96.68333333333332,31,52,63,75,97,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
New Hampshire,NH,0,2024-12-14,2024-12-14,JHU_CSSE-CSSE_Ensemble,9.316666666666666,22,29.333333333333336,38,55.33333333333333,9,22,29,38,55,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-11,CSSE Ensemble
