week_ending_date,location,location_name,value
2023-03-25,45,South Carolina,187
2023-04-01,45,South Carolina,136
2023-04-08,45,South Carolina,154
2023-04-15,45,South Carolina,125
2023-04-22,45,South Carolina,104
2023-04-29,45,South Carolina,112
2023-05-06,45,South Carolina,89
2023-05-13,45,South Carolina,96
2023-05-20,45,South Carolina,90
2023-05-27,45,South Carolina,83
2023-06-03,45,South Carolina,85
2023-06-10,45,South Carolina,94
2023-06-17,45,South Carolina,78
2023-06-24,45,South Carolina,57
2023-07-01,45,South Carolina,83
2023-07-08,45,South Carolina,75
2023-07-15,45,South Carolina,88
2023-07-22,45,South Carolina,102
2023-07-29,45,South Carolina,110
2023-08-05,45,South Carolina,166
2023-08-12,45,South Carolina,250
2023-08-19,45,South Carolina,251
2023-08-26,45,South Carolina,329
2023-09-02,45,South Carolina,378
2023-09-09,45,South Carolina,388
2023-09-16,45,South Carolina,364
2023-09-23,45,South Carolina,314
2023-09-30,45,South Carolina,271
2023-10-07,45,South Carolina,261
2023-10-14,45,South Carolina,249
2023-10-21,45,South Carolina,210
2023-10-28,45,South Carolina,216
2023-11-04,45,South Carolina,209
2023-11-11,45,South Carolina,220
2023-11-18,45,South Carolina,235
2023-11-25,45,South Carolina,248
2023-12-02,45,South Carolina,253
2023-12-09,45,South Carolina,249
2023-12-16,45,South Carolina,268
2023-12-23,45,South Carolina,398
2023-12-30,45,South Carolina,505
2024-01-06,45,South Carolina,552
2024-01-13,45,South Carolina,474
2024-01-20,45,South Carolina,415
2024-01-27,45,South Carolina,428
2024-02-03,45,South Carolina,399
2024-02-10,45,South Carolina,431
2024-02-17,45,South Carolina,412
2024-02-24,45,South Carolina,373
2024-03-02,45,South Carolina,369
2024-03-09,45,South Carolina,329
2024-03-16,45,South Carolina,238
2024-03-23,45,South Carolina,183
2024-03-30,45,South Carolina,179
2024-04-06,45,South Carolina,117
2024-04-13,45,South Carolina,112
2024-04-20,45,South Carolina,74
2024-04-27,45,South Carolina,67
2024-05-04,45,South Carolina,31
2024-05-11,45,South Carolina,21
2024-05-18,45,South Carolina,14
2024-05-25,45,South Carolina,16
2024-06-01,45,South Carolina,15
2024-06-08,45,South Carolina,17
2024-06-15,45,South Carolina,29
2024-06-22,45,South Carolina,23
2024-06-29,45,South Carolina,32
2024-07-06,45,South Carolina,48
2024-07-13,45,South Carolina,61
2024-07-20,45,South Carolina,65
2024-07-27,45,South Carolina,97
2024-08-03,45,South Carolina,106
2024-08-10,45,South Carolina,128
2024-08-17,45,South Carolina,138
2024-08-24,45,South Carolina,119
2024-08-31,45,South Carolina,153
2024-09-07,45,South Carolina,120
2024-09-14,45,South Carolina,99
2024-09-21,45,South Carolina,87
2024-09-28,45,South Carolina,64
2024-10-05,45,South Carolina,25
2024-10-12,45,South Carolina,5
2024-10-19,45,South Carolina,29
2024-10-26,45,South Carolina,36
2024-11-02,45,South Carolina,62
2024-11-09,45,South Carolina,75
2024-11-16,45,South Carolina,69
2024-11-23,45,South Carolina,66
2020-08-08,46,South Dakota,47
2020-08-15,46,South Dakota,93
2020-08-22,46,South Dakota,95
2020-08-29,46,South Dakota,117
2020-09-05,46,South Dakota,115
2020-09-12,46,South Dakota,133
2020-09-19,46,South Dakota,211
2020-09-26,46,South Dakota,251
2020-10-03,46,South Dakota,286
2020-10-10,46,South Dakota,340
2020-10-17,46,South Dakota,314
2020-10-24,46,South Dakota,370
2020-10-31,46,South Dakota,468
2020-11-07,46,South Dakota,513
2020-11-14,46,South Dakota,496
2020-11-21,46,South Dakota,494
2020-11-28,46,South Dakota,400
2020-12-05,46,South Dakota,346
2020-12-12,46,South Dakota,304
2020-12-19,46,South Dakota,225
2020-12-26,46,South Dakota,154
2021-01-02,46,South Dakota,175
2021-01-09,46,South Dakota,160
2021-01-16,46,South Dakota,155
2021-01-23,46,South Dakota,93
2021-01-30,46,South Dakota,82
2021-02-06,46,South Dakota,77
2021-02-13,46,South Dakota,55
2021-02-20,46,South Dakota,77
2021-02-27,46,South Dakota,80
2021-03-06,46,South Dakota,63
2021-03-13,46,South Dakota,45
2021-03-20,46,South Dakota,46
2021-03-27,46,South Dakota,69
2021-04-03,46,South Dakota,50
2021-04-10,46,South Dakota,71
2021-04-17,46,South Dakota,66
2021-04-24,46,South Dakota,81
2021-05-01,46,South Dakota,64
2021-05-08,46,South Dakota,60
2021-05-15,46,South Dakota,38
2021-05-22,46,South Dakota,27
2021-05-29,46,South Dakota,25
2021-06-05,46,South Dakota,24
2021-06-12,46,South Dakota,28
2021-06-19,46,South Dakota,15
2021-06-26,46,South Dakota,21
2021-07-03,46,South Dakota,31
2021-07-10,46,South Dakota,28
2021-07-17,46,South Dakota,41
2021-07-24,46,South Dakota,29
2021-07-31,46,South Dakota,41
2021-08-07,46,South Dakota,52
2021-08-14,46,South Dakota,98
2021-08-21,46,South Dakota,112
2021-08-28,46,South Dakota,222
2021-09-04,46,South Dakota,242
2021-09-11,46,South Dakota,162
2021-09-18,46,South Dakota,203
2021-09-25,46,South Dakota,177
2021-10-02,46,South Dakota,202
2021-10-09,46,South Dakota,192
2021-10-16,46,South Dakota,160
2021-10-23,46,South Dakota,191
2021-10-30,46,South Dakota,208
2021-11-06,46,South Dakota,192
2021-11-13,46,South Dakota,282
2021-11-20,46,South Dakota,244
2021-11-27,46,South Dakota,237
2021-12-04,46,South Dakota,245
2021-12-11,46,South Dakota,287
2021-12-18,46,South Dakota,240
2021-12-25,46,South Dakota,209
2022-01-01,46,South Dakota,207
2022-01-08,46,South Dakota,274
2022-01-15,46,South Dakota,400
2022-01-22,46,South Dakota,471
2022-01-29,46,South Dakota,420
2022-02-05,46,South Dakota,312
2022-02-12,46,South Dakota,235
2022-02-19,46,South Dakota,250
2022-02-26,46,South Dakota,126
2022-03-05,46,South Dakota,84
2022-03-12,46,South Dakota,61
2022-03-19,46,South Dakota,40
2022-03-26,46,South Dakota,29
2022-04-02,46,South Dakota,22
2022-04-09,46,South Dakota,25
2022-04-16,46,South Dakota,22
2022-04-23,46,South Dakota,36
2022-04-30,46,South Dakota,25
2022-05-07,46,South Dakota,22
2022-05-14,46,South Dakota,24
2022-05-21,46,South Dakota,29
2022-05-28,46,South Dakota,50
2022-06-04,46,South Dakota,49
2022-06-11,46,South Dakota,69
2022-06-18,46,South Dakota,62
2022-06-25,46,South Dakota,84
2022-07-02,46,South Dakota,90
2022-07-09,46,South Dakota,82
2022-07-16,46,South Dakota,98
2022-07-23,46,South Dakota,90
2022-07-30,46,South Dakota,127
2022-08-06,46,South Dakota,133
2022-08-13,46,South Dakota,172
2022-08-20,46,South Dakota,118
2022-08-27,46,South Dakota,145
2022-09-03,46,South Dakota,141
2022-09-10,46,South Dakota,105
2022-09-17,46,South Dakota,95
2022-09-24,46,South Dakota,109
2022-10-01,46,South Dakota,83
2022-10-08,46,South Dakota,80
2022-10-15,46,South Dakota,72
2022-10-22,46,South Dakota,71
2022-10-29,46,South Dakota,62
2022-11-05,46,South Dakota,86
2022-11-12,46,South Dakota,95
2022-11-19,46,South Dakota,106
2022-11-26,46,South Dakota,83
2022-12-03,46,South Dakota,90
2022-12-10,46,South Dakota,76
2022-12-17,46,South Dakota,83
2022-12-24,46,South Dakota,82
2022-12-31,46,South Dakota,61
2023-01-07,46,South Dakota,56
2023-01-14,46,South Dakota,51
2023-01-21,46,South Dakota,56
2023-01-28,46,South Dakota,72
2023-02-04,46,South Dakota,81
2023-02-11,46,South Dakota,98
2023-02-18,46,South Dakota,95
2023-02-25,46,South Dakota,96
2023-03-04,46,South Dakota,119
2023-03-11,46,South Dakota,86
2023-03-18,46,South Dakota,55
2023-03-25,46,South Dakota,74
2023-04-01,46,South Dakota,68
2023-04-08,46,South Dakota,40
2023-04-15,46,South Dakota,42
2023-04-22,46,South Dakota,35
2023-04-29,46,South Dakota,37
2023-05-06,46,South Dakota,40
2023-05-13,46,South Dakota,39
2023-05-20,46,South Dakota,26
2023-05-27,46,South Dakota,14
2023-06-03,46,South Dakota,15
2023-06-10,46,South Dakota,17
2023-06-17,46,South Dakota,17
2023-06-24,46,South Dakota,7
2023-07-01,46,South Dakota,10
2023-07-08,46,South Dakota,18
2023-07-15,46,South Dakota,7
2023-07-22,46,South Dakota,10
2023-07-29,46,South Dakota,15
2023-08-05,46,South Dakota,13
2023-08-12,46,South Dakota,11
2023-08-19,46,South Dakota,25
2023-08-26,46,South Dakota,88
2023-09-02,46,South Dakota,48
2023-09-09,46,South Dakota,60
2023-09-16,46,South Dakota,47
2023-09-23,46,South Dakota,82
2023-09-30,46,South Dakota,74
2023-10-07,46,South Dakota,60
2023-10-14,46,South Dakota,54
2023-10-21,46,South Dakota,57
2023-10-28,46,South Dakota,67
2023-11-04,46,South Dakota,78
2023-11-11,46,South Dakota,78
2023-11-18,46,South Dakota,84
2023-11-25,46,South Dakota,107
2023-12-02,46,South Dakota,121
2023-12-09,46,South Dakota,107
2023-12-16,46,South Dakota,127
2023-12-23,46,South Dakota,129
2023-12-30,46,South Dakota,132
2024-01-06,46,South Dakota,119
2024-01-13,46,South Dakota,99
2024-01-20,46,South Dakota,82
2024-01-27,46,South Dakota,67
2024-02-03,46,South Dakota,73
2024-02-10,46,South Dakota,66
2024-02-17,46,South Dakota,60
2024-02-24,46,South Dakota,61
2024-03-02,46,South Dakota,40
2024-03-09,46,South Dakota,41
2024-03-16,46,South Dakota,22
2024-03-23,46,South Dakota,19
2024-03-30,46,South Dakota,20
2024-04-06,46,South Dakota,22
2024-04-13,46,South Dakota,30
2024-04-20,46,South Dakota,17
2024-04-27,46,South Dakota,16
2024-05-04,46,South Dakota,8
2024-05-11,46,South Dakota,1
2024-05-18,46,South Dakota,0
2024-05-25,46,South Dakota,1
2024-06-01,46,South Dakota,8
2024-06-08,46,South Dakota,5
2024-06-15,46,South Dakota,5
2024-06-22,46,South Dakota,2
2024-06-29,46,South Dakota,1
2024-07-06,46,South Dakota,4
2024-07-13,46,South Dakota,7
2024-07-20,46,South Dakota,10
2024-07-27,46,South Dakota,5
2024-08-03,46,South Dakota,4
2024-08-10,46,South Dakota,5
2024-08-17,46,South Dakota,6
2024-08-24,46,South Dakota,5
2024-08-31,46,South Dakota,6
2024-09-07,46,South Dakota,11
2024-09-14,46,South Dakota,9
2024-09-21,46,South Dakota,12
2024-09-28,46,South Dakota,2
2024-10-05,46,South Dakota,4
2024-10-12,46,South Dakota,2
2024-10-19,46,South Dakota,5
2024-10-26,46,South Dakota,7
2024-11-02,46,South Dakota,7
2024-11-09,46,South Dakota,30
2024-11-16,46,South Dakota,35
2024-11-23,46,South Dakota,31
2020-08-08,47,Tennessee,1402
2020-08-15,47,Tennessee,1331
2020-08-22,47,Tennessee,1216
2020-08-29,47,Tennessee,1124
2020-09-05,47,Tennessee,1191
2020-09-12,47,Tennessee,1082
2020-09-19,47,Tennessee,1089
2020-09-26,47,Tennessee,1087
2020-10-03,47,Tennessee,1265
2020-10-10,47,Tennessee,1388
2020-10-17,47,Tennessee,1620
2020-10-24,47,Tennessee,1723
2020-10-31,47,Tennessee,1829
2020-11-07,47,Tennessee,1855
2020-11-14,47,Tennessee,2379
2020-11-21,47,Tennessee,2656
2020-11-28,47,Tennessee,2730
2020-12-05,47,Tennessee,3234
2020-12-12,47,Tennessee,3534
2020-12-19,47,Tennessee,3783
2020-12-26,47,Tennessee,3439
2021-01-02,47,Tennessee,3965
2021-01-09,47,Tennessee,3660
2021-01-16,47,Tennessee,2920
2021-01-23,47,Tennessee,2312
2021-01-30,47,Tennessee,1793
2021-02-06,47,Tennessee,1533
2021-02-13,47,Tennessee,1293
2021-02-20,47,Tennessee,1054
2021-02-27,47,Tennessee,1190
2021-03-06,47,Tennessee,859
2021-03-13,47,Tennessee,779
2021-03-20,47,Tennessee,900
2021-03-27,47,Tennessee,1028
2021-04-03,47,Tennessee,1058
2021-04-10,47,Tennessee,1048
2021-04-17,47,Tennessee,1093
2021-04-24,47,Tennessee,1040
2021-05-01,47,Tennessee,920
2021-05-08,47,Tennessee,826
2021-05-15,47,Tennessee,730
2021-05-22,47,Tennessee,563
2021-05-29,47,Tennessee,541
2021-06-05,47,Tennessee,464
2021-06-12,47,Tennessee,381
2021-06-19,47,Tennessee,310
2021-06-26,47,Tennessee,313
2021-07-03,47,Tennessee,308
2021-07-10,47,Tennessee,404
2021-07-17,47,Tennessee,696
2021-07-24,47,Tennessee,1172
2021-07-31,47,Tennessee,1935
2021-08-07,47,Tennessee,2876
2021-08-14,47,Tennessee,3894
2021-08-21,47,Tennessee,4188
2021-08-28,47,Tennessee,4995
2021-09-04,47,Tennessee,5597
2021-09-11,47,Tennessee,5506
2021-09-18,47,Tennessee,4517
2021-09-25,47,Tennessee,3670
2021-10-02,47,Tennessee,2948
2021-10-09,47,Tennessee,2192
2021-10-16,47,Tennessee,981
2021-10-23,47,Tennessee,728
2021-10-30,47,Tennessee,552
2021-11-06,47,Tennessee,479
2021-11-13,47,Tennessee,475
2021-11-20,47,Tennessee,512
2021-11-27,47,Tennessee,593
2021-12-04,47,Tennessee,734
2021-12-11,47,Tennessee,815
2021-12-18,47,Tennessee,804
2021-12-25,47,Tennessee,907
2022-01-01,47,Tennessee,1638
2022-01-08,47,Tennessee,2268
2022-01-15,47,Tennessee,2583
2022-01-22,47,Tennessee,2660
2022-01-29,47,Tennessee,2806
2022-02-05,47,Tennessee,2413
2022-02-12,47,Tennessee,1880
2022-02-19,47,Tennessee,1353
2022-02-26,47,Tennessee,876
2022-03-05,47,Tennessee,543
2022-03-12,47,Tennessee,331
2022-03-19,47,Tennessee,241
2022-03-26,47,Tennessee,162
2022-04-02,47,Tennessee,123
2022-04-09,47,Tennessee,94
2022-04-16,47,Tennessee,110
2022-04-23,47,Tennessee,101
2022-04-30,47,Tennessee,142
2022-05-07,47,Tennessee,137
2022-05-14,47,Tennessee,201
2022-05-21,47,Tennessee,285
2022-05-28,47,Tennessee,282
2022-06-04,47,Tennessee,360
2022-06-11,47,Tennessee,426
2022-06-18,47,Tennessee,446
2022-06-25,47,Tennessee,564
2022-07-02,47,Tennessee,607
2022-07-09,47,Tennessee,669
2022-07-16,47,Tennessee,751
2022-07-23,47,Tennessee,789
2022-07-30,47,Tennessee,833
2022-08-06,47,Tennessee,800
2022-08-13,47,Tennessee,783
2022-08-20,47,Tennessee,747
2022-08-27,47,Tennessee,778
2022-09-03,47,Tennessee,768
2022-09-10,47,Tennessee,694
2022-09-17,47,Tennessee,539
2022-09-24,47,Tennessee,443
2022-10-01,47,Tennessee,383
2022-10-08,47,Tennessee,325
2022-10-15,47,Tennessee,303
2022-10-22,47,Tennessee,333
2022-10-29,47,Tennessee,328
2022-11-05,47,Tennessee,345
2022-11-12,47,Tennessee,348
2022-11-19,47,Tennessee,343
2022-11-26,47,Tennessee,371
2022-12-03,47,Tennessee,518
2022-12-10,47,Tennessee,579
2022-12-17,47,Tennessee,620
2022-12-24,47,Tennessee,678
2022-12-31,47,Tennessee,797
2023-01-07,47,Tennessee,779
2023-01-14,47,Tennessee,709
2023-01-21,47,Tennessee,556
2023-01-28,47,Tennessee,481
2023-02-04,47,Tennessee,494
2023-02-11,47,Tennessee,568
2023-02-18,47,Tennessee,496
2023-02-25,47,Tennessee,436
2023-03-04,47,Tennessee,422
2023-03-11,47,Tennessee,315
2023-03-18,47,Tennessee,258
2023-03-25,47,Tennessee,291
2023-04-01,47,Tennessee,237
2023-04-08,47,Tennessee,219
2023-04-15,47,Tennessee,220
2023-04-22,47,Tennessee,189
2023-04-29,47,Tennessee,162
2023-05-06,47,Tennessee,155
2023-05-13,47,Tennessee,157
2023-05-20,47,Tennessee,139
2023-05-27,47,Tennessee,123
2023-06-03,47,Tennessee,93
2023-06-10,47,Tennessee,93
2023-06-17,47,Tennessee,60
2023-06-24,47,Tennessee,75
2023-07-01,47,Tennessee,75
2023-07-08,47,Tennessee,85
2023-07-15,47,Tennessee,94
2023-07-22,47,Tennessee,125
2023-07-29,47,Tennessee,144
2023-08-05,47,Tennessee,181
2023-08-12,47,Tennessee,232
2023-08-19,47,Tennessee,301
2023-08-26,47,Tennessee,400
2023-09-02,47,Tennessee,418
2023-09-09,47,Tennessee,466
2023-09-16,47,Tennessee,389
2023-09-23,47,Tennessee,320
2023-09-30,47,Tennessee,301
2023-10-07,47,Tennessee,245
2023-10-14,47,Tennessee,246
2023-10-21,47,Tennessee,249
2023-10-28,47,Tennessee,259
2023-11-04,47,Tennessee,258
2023-11-11,47,Tennessee,352
2023-11-18,47,Tennessee,340
2023-11-25,47,Tennessee,326
2023-12-02,47,Tennessee,404
2023-12-09,47,Tennessee,414
2023-12-16,47,Tennessee,488
2023-12-23,47,Tennessee,529
2023-12-30,47,Tennessee,710
2024-01-06,47,Tennessee,697
2024-01-13,47,Tennessee,543
2024-01-20,47,Tennessee,402
2024-01-27,47,Tennessee,401
2024-02-03,47,Tennessee,365
2024-02-10,47,Tennessee,315
2024-02-17,47,Tennessee,443
2024-02-24,47,Tennessee,437
2024-03-02,47,Tennessee,468
2024-03-09,47,Tennessee,403
2024-03-16,47,Tennessee,287
2024-03-23,47,Tennessee,242
2024-03-30,47,Tennessee,202
2024-04-06,47,Tennessee,191
2024-04-13,47,Tennessee,136
2024-04-20,47,Tennessee,152
2024-04-27,47,Tennessee,99
2024-05-04,47,Tennessee,71
2024-05-11,47,Tennessee,23
2024-05-18,47,Tennessee,21
2024-05-25,47,Tennessee,14
2024-06-01,47,Tennessee,18
2024-06-08,47,Tennessee,16
2024-06-15,47,Tennessee,30
2024-06-22,47,Tennessee,21
2024-06-29,47,Tennessee,34
2024-07-06,47,Tennessee,39
2024-07-13,47,Tennessee,70
2024-07-20,47,Tennessee,88
2024-07-27,47,Tennessee,78
2024-08-03,47,Tennessee,73
2024-08-10,47,Tennessee,108
2024-08-17,47,Tennessee,89
2024-08-24,47,Tennessee,47
2024-08-31,47,Tennessee,71
2024-09-07,47,Tennessee,33
2024-09-14,47,Tennessee,12
2024-09-21,47,Tennessee,22
2024-09-28,47,Tennessee,10
2024-10-05,47,Tennessee,27
2024-10-12,47,Tennessee,102
2024-10-19,47,Tennessee,22
2024-10-26,47,Tennessee,32
2024-11-02,47,Tennessee,101
2024-11-09,47,Tennessee,113
2024-11-16,47,Tennessee,148
2024-11-23,47,Tennessee,97
2020-08-08,48,Texas,6576
2020-08-15,48,Texas,5853
2020-08-22,48,Texas,5552
2020-08-29,48,Texas,5083
2020-09-05,48,Texas,4596
2020-09-12,48,Texas,4010
2020-09-19,48,Texas,4111
2020-09-26,48,Texas,4032
2020-10-03,48,Texas,4192
2020-10-10,48,Texas,4935
2020-10-17,48,Texas,6190
2020-10-24,48,Texas,7142
2020-10-31,48,Texas,7060
2020-11-07,48,Texas,8065
2020-11-14,48,Texas,9306
2020-11-21,48,Texas,10946
2020-11-28,48,Texas,10344
2020-12-05,48,Texas,10640
2020-12-12,48,Texas,11362
2020-12-19,48,Texas,12202
2020-12-26,48,Texas,13582
2021-01-02,48,Texas,15827
2021-01-09,48,Texas,17260
2021-01-16,48,Texas,16788
2021-01-23,48,Texas,15169
2021-01-30,48,Texas,13510
2021-02-06,48,Texas,11532
2021-02-13,48,Texas,9054
2021-02-20,48,Texas,6289
2021-02-27,48,Texas,6536
2021-03-06,48,Texas,5258
2021-03-13,48,Texas,4697
2021-03-20,48,Texas,4173
2021-03-27,48,Texas,4021
2021-04-03,48,Texas,3770
2021-04-10,48,Texas,3831
2021-04-17,48,Texas,4190
2021-04-24,48,Texas,3803
2021-05-01,48,Texas,3576
2021-05-08,48,Texas,3242
2021-05-15,48,Texas,2956
2021-05-22,48,Texas,2563
2021-05-29,48,Texas,2402
2021-06-05,48,Texas,2127
2021-06-12,48,Texas,2144
2021-06-19,48,Texas,1746
2021-06-26,48,Texas,1362
2021-07-03,48,Texas,1554
2021-07-10,48,Texas,2009
2021-07-17,48,Texas,2963
2021-07-24,48,Texas,4438
2021-07-31,48,Texas,6608
2021-08-07,48,Texas,9317
2021-08-14,48,Texas,11388
2021-08-21,48,Texas,11906
2021-08-28,48,Texas,11722
2021-09-04,48,Texas,11496
2021-09-11,48,Texas,10564
2021-09-18,48,Texas,9245
2021-09-25,48,Texas,7597
2021-10-02,48,Texas,6052
2021-10-09,48,Texas,4799
2021-10-16,48,Texas,3924
2021-10-23,48,Texas,3256
2021-10-30,48,Texas,2600
2021-11-06,48,Texas,2139
2021-11-13,48,Texas,2242
2021-11-20,48,Texas,2307
2021-11-27,48,Texas,2346
2021-12-04,48,Texas,2752
2021-12-11,48,Texas,2940
2021-12-18,48,Texas,2817
2021-12-25,48,Texas,3751
2022-01-01,48,Texas,8016
2022-01-08,48,Texas,11456
2022-01-15,48,Texas,13993
2022-01-22,48,Texas,14426
2022-01-29,48,Texas,13067
2022-02-05,48,Texas,10191
2022-02-12,48,Texas,7347
2022-02-19,48,Texas,5114
2022-02-26,48,Texas,3372
2022-03-05,48,Texas,2433
2022-03-12,48,Texas,1818
2022-03-19,48,Texas,1425
2022-03-26,48,Texas,1135
2022-04-02,48,Texas,957
2022-04-09,48,Texas,933
2022-04-16,48,Texas,795
2022-04-23,48,Texas,778
2022-04-30,48,Texas,716
2022-05-07,48,Texas,796
2022-05-14,48,Texas,872
2022-05-21,48,Texas,1012
2022-05-28,48,Texas,1240
2022-06-04,48,Texas,1579
2022-06-11,48,Texas,2107
2022-06-18,48,Texas,2327
2022-06-25,48,Texas,2755
2022-07-02,48,Texas,3265
2022-07-09,48,Texas,3900
2022-07-16,48,Texas,4319
2022-07-23,48,Texas,4546
2022-07-30,48,Texas,4463
2022-08-06,48,Texas,4310
2022-08-13,48,Texas,3869
2022-08-20,48,Texas,3357
2022-08-27,48,Texas,3130
2022-09-03,48,Texas,3044
2022-09-10,48,Texas,2834
2022-09-17,48,Texas,2651
2022-09-24,48,Texas,2225
2022-10-01,48,Texas,1730
2022-10-08,48,Texas,1497
2022-10-15,48,Texas,1336
2022-10-22,48,Texas,1185
2022-10-29,48,Texas,1247
2022-11-05,48,Texas,1081
2022-11-12,48,Texas,1204
2022-11-19,48,Texas,1294
2022-11-26,48,Texas,1618
2022-12-03,48,Texas,2333
2022-12-10,48,Texas,2555
2022-12-17,48,Texas,2722
2022-12-24,48,Texas,2888
2022-12-31,48,Texas,3911
2023-01-07,48,Texas,4116
2023-01-14,48,Texas,3615
2023-01-21,48,Texas,2997
2023-01-28,48,Texas,2725
2023-02-04,48,Texas,2283
2023-02-11,48,Texas,2238
2023-02-18,48,Texas,2073
2023-02-25,48,Texas,2044
2023-03-04,48,Texas,1920
2023-03-11,48,Texas,1765
2023-03-18,48,Texas,1527
2023-03-25,48,Texas,1472
2023-04-01,48,Texas,1303
2023-04-08,48,Texas,1338
2023-04-15,48,Texas,1374
2023-04-22,48,Texas,1189
2023-04-29,48,Texas,991
2023-05-06,48,Texas,983
2023-05-13,48,Texas,910
2023-05-20,48,Texas,830
2023-05-27,48,Texas,729
2023-06-03,48,Texas,692
2023-06-10,48,Texas,640
2023-06-17,48,Texas,572
2023-06-24,48,Texas,479
2023-07-01,48,Texas,615
2023-07-08,48,Texas,578
2023-07-15,48,Texas,738
2023-07-22,48,Texas,821
2023-07-29,48,Texas,900
2023-08-05,48,Texas,1076
2023-08-12,48,Texas,1215
2023-08-19,48,Texas,1492
2023-08-26,48,Texas,1789
2023-09-02,48,Texas,2065
2023-09-09,48,Texas,2243
2023-09-16,48,Texas,2128
2023-09-23,48,Texas,1856
2023-09-30,48,Texas,1631
2023-10-07,48,Texas,1354
2023-10-14,48,Texas,1224
2023-10-21,48,Texas,1094
2023-10-28,48,Texas,1238
2023-11-04,48,Texas,1213
2023-11-11,48,Texas,1655
2023-11-18,48,Texas,1168
2023-11-25,48,Texas,1180
2023-12-02,48,Texas,1375
2023-12-09,48,Texas,1467
2023-12-16,48,Texas,1681
2023-12-23,48,Texas,1917
2023-12-30,48,Texas,2158
2024-01-06,48,Texas,2632
2024-01-13,48,Texas,2393
2024-01-20,48,Texas,2179
2024-01-27,48,Texas,2275
2024-02-03,48,Texas,2360
2024-02-10,48,Texas,2528
2024-02-17,48,Texas,2289
2024-02-24,48,Texas,1987
2024-03-02,48,Texas,1656
2024-03-09,48,Texas,1425
2024-03-16,48,Texas,1216
2024-03-23,48,Texas,1060
2024-03-30,48,Texas,917
2024-04-06,48,Texas,828
2024-04-13,48,Texas,778
2024-04-20,48,Texas,735
2024-04-27,48,Texas,643
2024-05-04,48,Texas,274
2024-05-11,48,Texas,8
2024-05-18,48,Texas,2
2024-05-25,48,Texas,8
2024-06-01,48,Texas,3
2024-06-08,48,Texas,7
2024-06-15,48,Texas,6
2024-06-22,48,Texas,2
2024-06-29,48,Texas,12
2024-07-06,48,Texas,36
2024-07-13,48,Texas,17
2024-07-20,48,Texas,51
2024-07-27,48,Texas,9
2024-08-03,48,Texas,46
2024-08-10,48,Texas,9
2024-08-17,48,Texas,16
2024-08-24,48,Texas,7
2024-08-31,48,Texas,5
2024-09-07,48,Texas,9
2024-09-14,48,Texas,5
2024-09-21,48,Texas,5
2024-09-28,48,Texas,11
2024-10-05,48,Texas,15
2024-10-12,48,Texas,619
2024-10-19,48,Texas,89
2024-10-26,48,Texas,102
2024-11-02,48,Texas,173
2024-11-09,48,Texas,341
2024-11-16,48,Texas,228
2024-11-23,48,Texas,249
2020-08-08,US,US,39049
2020-08-15,US,US,36643
2020-08-22,US,US,36887
2020-08-29,US,US,35482
2020-09-05,US,US,32868
2020-09-12,US,US,29818
2020-09-19,US,US,27760
2020-09-26,US,US,27983
