location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Illinois,IL,2,2024-12-21,2025-01-04,CovidHub-ensemble,270,390.89,484.71,596.61,871.19769807589,270,391,485,597,871,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Indiana,IN,0,2024-12-21,2024-12-21,CovidHub-ensemble,190,274.073667398472,320.345423785071,363,468.002562417582,190,274,320,363,468,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Indiana,IN,1,2024-12-21,2024-12-28,CovidHub-ensemble,191.563373078844,274,343.529453478493,413,540,192,274,344,413,540,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Indiana,IN,2,2024-12-21,2025-01-04,CovidHub-ensemble,161.573823832955,264,355.225018564974,445.19,623.022552490234,162,264,355,445,623,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Iowa,IA,0,2024-12-21,2024-12-21,CovidHub-ensemble,44.1498188216016,70.9267020721436,87,98.2535969393479,138.24377506037,44,71,87,98,138,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Iowa,IA,1,2024-12-21,2024-12-28,CovidHub-ensemble,38,70.816399140358,93.5200576782227,112.181333797321,159.083396911621,38,71,94,112,159,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Iowa,IA,2,2024-12-21,2025-01-04,CovidHub-ensemble,40,64.9027732849121,98,125.336972674063,193,40,65,98,125,193,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Kansas,KS,0,2024-12-21,2024-12-21,CovidHub-ensemble,54,78,93,105,139.304113728609,54,78,93,105,139,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Kansas,KS,1,2024-12-21,2024-12-28,CovidHub-ensemble,52.1358261108398,79,101,120.302942089949,175,52,79,101,120,175,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Kansas,KS,2,2024-12-21,2025-01-04,CovidHub-ensemble,43.12,77,98,131.308054596162,197,43,77,98,131,197,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Kentucky,KY,0,2024-12-21,2024-12-21,CovidHub-ensemble,80.74,124,152.65871477917,179.724544615866,244.706656201849,81,124,153,180,245,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Kentucky,KY,1,2024-12-21,2024-12-28,CovidHub-ensemble,74.3,139.338163926436,174.773334402296,228,306.334895190045,74,139,175,228,306,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Kentucky,KY,2,2024-12-21,2025-01-04,CovidHub-ensemble,69.3,123.321579204452,176,246,378,69,123,176,246,378,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Louisiana,LA,0,2024-12-21,2024-12-21,CovidHub-ensemble,60.3,86.26,103.25,123,164.344086066816,60,86,103,123,164,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Louisiana,LA,1,2024-12-21,2024-12-28,CovidHub-ensemble,54.9234523259162,89.4043857545227,113.355933386144,145.9,212.249084321195,55,89,113,146,212,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Louisiana,LA,2,2024-12-21,2025-01-04,CovidHub-ensemble,51,96,125.018603655807,162,249.613759074865,51,96,125,162,250,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Maine,ME,0,2024-12-21,2024-12-21,CovidHub-ensemble,13.8720251005764,24.9565800012928,29.9864943213138,38,49,14,25,30,38,49,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Maine,ME,1,2024-12-21,2024-12-28,CovidHub-ensemble,13.6691929912332,25.2677687893419,32.9143618017519,44.757416178963,60.9523181915283,14,25,33,45,61,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Maine,ME,2,2024-12-21,2025-01-04,CovidHub-ensemble,12.5428270411024,24,35.5975043728739,48,71.1098117828369,13,24,36,48,71,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Maryland,MD,0,2024-12-21,2024-12-21,CovidHub-ensemble,51,73.2723826647594,88,106.308135444813,149,51,73,88,106,149,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Maryland,MD,1,2024-12-21,2024-12-28,CovidHub-ensemble,46.6214858674266,72,99.8165283203125,128.66,190.6,47,72,100,129,191,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Maryland,MD,2,2024-12-21,2025-01-04,CovidHub-ensemble,36,68,112.533531188965,143.68,220.46,36,68,113,144,220,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Massachusetts,MA,0,2024-12-21,2024-12-21,CovidHub-ensemble,296.878595534267,391.99103892325,434.984823883655,479.309820543483,576.485092163086,297,392,435,479,576,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Massachusetts,MA,1,2024-12-21,2024-12-28,CovidHub-ensemble,255.158157784326,383.716539116033,445.672772705963,509.233599140775,690.481929779053,255,384,446,509,690,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Massachusetts,MA,2,2024-12-21,2025-01-04,CovidHub-ensemble,212.058859374826,354.476428041093,440.321672666525,532.506530130932,774.352591355568,212,354,440,533,774,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Michigan,MI,0,2024-12-21,2024-12-21,CovidHub-ensemble,346,579.292188329419,659.83,762.039734355109,977.894348144531,346,579,660,762,978,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Michigan,MI,1,2024-12-21,2024-12-28,CovidHub-ensemble,295,570,674.386304917799,834.544577084953,1089,295,570,674,835,1089,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Michigan,MI,2,2024-12-21,2025-01-04,CovidHub-ensemble,226,514.896615759285,689.756265949398,856.48,1136.33864455503,226,515,690,856,1136,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Minnesota,MN,0,2024-12-21,2024-12-21,CovidHub-ensemble,166,277,325,370.246393395738,453.587510994212,166,277,325,370,454,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Minnesota,MN,1,2024-12-21,2024-12-28,CovidHub-ensemble,167,268,362.277609914283,420.826181698791,523.881792787046,167,268,362,421,524,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Minnesota,MN,2,2024-12-21,2025-01-04,CovidHub-ensemble,153,241.11180692161,345,455.836090390032,581.034355680226,153,241,345,456,581,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Mississippi,MS,0,2024-12-21,2024-12-21,CovidHub-ensemble,25,44,53.595534792599,69,93,25,44,54,69,93,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Mississippi,MS,1,2024-12-21,2024-12-28,CovidHub-ensemble,20,43.4791017565609,58.6369353760049,75.3039324424267,118.22712600011,20,43,59,75,118,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Mississippi,MS,2,2024-12-21,2025-01-04,CovidHub-ensemble,17,43,64.3247650100598,83,146.53,17,43,64,83,147,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Missouri,MO,0,2024-12-21,2024-12-21,CovidHub-ensemble,104,154.736712069247,180.44396683444,212.558137250951,274.564245741865,104,155,180,213,275,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Missouri,MO,1,2024-12-21,2024-12-28,CovidHub-ensemble,91.0410983154754,146.984411036377,193.511571391707,239,333.101683978148,91,147,194,239,333,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Missouri,MO,2,2024-12-21,2025-01-04,CovidHub-ensemble,87,132,199,263,413,87,132,199,263,413,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Montana,MT,0,2024-12-21,2024-12-21,CovidHub-ensemble,14,22,29.4646725678516,39,53,14,22,29,39,53,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Montana,MT,1,2024-12-21,2024-12-28,CovidHub-ensemble,13,23,29.9474351885016,43,67.9056854248047,13,23,30,43,68,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Montana,MT,2,2024-12-21,2025-01-04,CovidHub-ensemble,14,24,30.1868581624964,49.535899511718704,86,14,24,30,50,86,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Nebraska,NE,0,2024-12-21,2024-12-21,CovidHub-ensemble,35,57,65,74,99,35,57,65,74,99,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Nebraska,NE,1,2024-12-21,2024-12-28,CovidHub-ensemble,35,55,69,85.0895043334961,117.989829212157,35,55,69,85,118,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Nebraska,NE,2,2024-12-21,2025-01-04,CovidHub-ensemble,28.4031524658203,52,72,93.29,123.8,28,52,72,93,124,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Nevada,NV,0,2024-12-21,2024-12-21,CovidHub-ensemble,22.0947198762435,35.1462991828746,44.0320340054226,53.8749858572736,73.7756208102681,22,35,44,54,74,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Nevada,NV,1,2024-12-21,2024-12-28,CovidHub-ensemble,18,31.7394383291103,43.372472589056,57.687310207633,88,18,32,43,58,88,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Nevada,NV,2,2024-12-21,2025-01-04,CovidHub-ensemble,12.875771522522,31.0501743468712,46.811112087209,61.7130439424515,112,13,31,47,62,112,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Hampshire,NH,0,2024-12-21,2024-12-21,CovidHub-ensemble,36.0147340012507,57.0751129639004,71.1395168304443,83.3639459037781,100,36,57,71,83,100,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Hampshire,NH,1,2024-12-21,2024-12-28,CovidHub-ensemble,37,56,75.1181882442473,93.6237574854164,128.151574066076,37,56,75,94,128,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Hampshire,NH,2,2024-12-21,2025-01-04,CovidHub-ensemble,38.0944340354477,61,82.6543205429061,105.114359204306,147.115468982982,38,61,83,105,147,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Jersey,NJ,0,2024-12-21,2024-12-21,CovidHub-ensemble,127.708456004614,208,248.497619055533,342.75,480.99,128,208,248,343,481,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Jersey,NJ,1,2024-12-21,2024-12-28,CovidHub-ensemble,126,207,270.088582125728,427.4,634.02,126,207,270,427,634,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Jersey,NJ,2,2024-12-21,2025-01-04,CovidHub-ensemble,97,200,294,489.61,757,97,200,294,490,757,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Mexico,NM,0,2024-12-21,2024-12-21,CovidHub-ensemble,70.1823797279542,102.542086607913,116.20765942748,134,178,70,103,116,134,178,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Mexico,NM,1,2024-12-21,2024-12-28,CovidHub-ensemble,64.1945203453579,101.093759247477,116.60946774092,137.028567849159,177,64,101,117,137,177,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New Mexico,NM,2,2024-12-21,2025-01-04,CovidHub-ensemble,53.93,90,111,137,203.271242918702,54,90,111,137,203,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New York,NY,0,2024-12-21,2024-12-21,CovidHub-ensemble,311.54,430,504,585.68,765,312,430,504,586,765,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New York,NY,1,2024-12-21,2024-12-28,CovidHub-ensemble,293,446.814561769478,542,647.61,926.46,293,447,542,648,926,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
New York,NY,2,2024-12-21,2025-01-04,CovidHub-ensemble,271.78,456,567.924624026796,684.59231237804,1097.1471862793,272,456,568,685,1097,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
North Carolina,NC,0,2024-12-21,2024-12-21,CovidHub-ensemble,100.69,181,208.768666376105,256,328,101,181,209,256,328,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
North Carolina,NC,1,2024-12-21,2024-12-28,CovidHub-ensemble,86.8158264160156,187,240.903452634811,292.817750792705,416.757158018634,87,187,241,293,417,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
North Carolina,NC,2,2024-12-21,2025-01-04,CovidHub-ensemble,91.1469639425237,174,259.404553788906,385.923576405525,505.941741943359,91,174,259,386,506,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
North Dakota,ND,0,2024-12-21,2024-12-21,CovidHub-ensemble,3.86280927459225,9.03880904865265,12,15.9457195712984,21,4,9,12,16,21,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
North Dakota,ND,1,2024-12-21,2024-12-28,CovidHub-ensemble,3.19928102758128,8,11.2094026424,17,23.2494157322288,3,8,11,17,23,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
North Dakota,ND,2,2024-12-21,2025-01-04,CovidHub-ensemble,2,6,11,16,30.7476257617391,2,6,11,16,31,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Ohio,OH,0,2024-12-21,2024-12-21,CovidHub-ensemble,279,437.674375308652,476.066395588671,541.152580061713,704,279,438,476,541,704,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Ohio,OH,1,2024-12-21,2024-12-28,CovidHub-ensemble,282,404.810577202725,546.720779418945,646.642144970703,880.598903956145,282,405,547,647,881,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Ohio,OH,2,2024-12-21,2025-01-04,CovidHub-ensemble,255,360.551640643311,563.008590005371,709.640378408704,1025.20737355334,255,361,563,710,1025,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Oklahoma,OK,0,2024-12-21,2024-12-21,CovidHub-ensemble,105.713031292591,143.598012460863,164.02105791958,185.74306745171,236.314669709542,106,144,164,186,236,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Oklahoma,OK,1,2024-12-21,2024-12-28,CovidHub-ensemble,96.9138641357422,142.479338952832,177,221,296,97,142,177,221,296,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Oklahoma,OK,2,2024-12-21,2025-01-04,CovidHub-ensemble,92.5182037353516,156,201,228.112142177456,338.788489404017,93,156,201,228,339,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Oregon,OR,0,2024-12-21,2024-12-21,CovidHub-ensemble,32,55.7906636609792,64.3,79.21,105.645529449763,32,56,64,79,106,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Oregon,OR,1,2024-12-21,2024-12-28,CovidHub-ensemble,31.8537750918781,54.916368083096,71,90.0965035798544,147.65,32,55,71,90,148,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Oregon,OR,2,2024-12-21,2025-01-04,CovidHub-ensemble,26.4975072104034,55,68.3906976673139,100.538576692275,177.9,26,55,68,101,178,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Pennsylvania,PA,0,2024-12-21,2024-12-21,CovidHub-ensemble,363,567.187099960408,668.331038575182,791.49802141438,1083.08652729533,363,567,668,791,1083,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Pennsylvania,PA,1,2024-12-21,2024-12-28,CovidHub-ensemble,311,516.014073044205,696.960388183594,949.8,1334.78645324707,311,516,697,950,1335,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Pennsylvania,PA,2,2024-12-21,2025-01-04,CovidHub-ensemble,249,467.313570689611,835.23,1035.99,1529.96,249,467,835,1036,1530,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Rhode Island,RI,0,2024-12-21,2024-12-21,CovidHub-ensemble,18.7650903920808,33,43.8597946166992,50.6541277897358,70.6935672339997,19,33,44,51,71,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Rhode Island,RI,1,2024-12-21,2024-12-28,CovidHub-ensemble,20,35.8478407951593,46,61.8214068338985,82,20,36,46,62,82,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Rhode Island,RI,2,2024-12-21,2025-01-04,CovidHub-ensemble,18.8493149280548,38,50,68,99.0077355928071,19,38,50,68,99,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
South Carolina,SC,0,2024-12-21,2024-12-21,CovidHub-ensemble,36,53,70.0454464271978,91.5988600692749,140,36,53,70,92,140,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
South Carolina,SC,1,2024-12-21,2024-12-28,CovidHub-ensemble,29,49.070072302246,74.8607285927837,101.754649987793,156,29,49,75,102,156,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
South Carolina,SC,2,2024-12-21,2025-01-04,CovidHub-ensemble,28.2709767029916,49,82.4606008840448,130,178,28,49,82,130,178,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
South Dakota,SD,0,2024-12-21,2024-12-21,CovidHub-ensemble,19.6406293416962,30,36,45.1373775576791,62.0730848424326,20,30,36,45,62,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
South Dakota,SD,1,2024-12-21,2024-12-28,CovidHub-ensemble,18.6421392738845,29.9157758017782,37,50.8835051888729,77.5244868252976,19,30,37,51,78,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
South Dakota,SD,2,2024-12-21,2025-01-04,CovidHub-ensemble,15.9741381447019,28.9310660997491,35.7336840629578,53,91.5016930655763,16,29,36,53,92,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Tennessee,TN,0,2024-12-21,2024-12-21,CovidHub-ensemble,87.5059882861516,159,183,219,293.842514038086,88,159,183,219,294,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Tennessee,TN,1,2024-12-21,2024-12-28,CovidHub-ensemble,84.8584539702736,156.692901744163,198,242,339,85,157,198,242,339,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Tennessee,TN,2,2024-12-21,2025-01-04,CovidHub-ensemble,81.1566243963722,156,210,280,445.855070557141,81,156,210,280,446,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Texas,TX,0,2024-12-21,2024-12-21,CovidHub-ensemble,219,306,396,459,636,219,306,396,459,636,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
Texas,TX,1,2024-12-21,2024-12-28,CovidHub-ensemble,193,316.24274879359,420,549,867,193,316,420,549,867,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
