location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Iowa,IA,1,2024-12-07,2024-12-14,CovidHub-ensemble,16.8685279072511,39.5302870490863,53,67,125.952029593747,17,40,53,67,126,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Iowa,IA,2,2024-12-07,2024-12-21,CovidHub-ensemble,13.4804732812775,37,53,83.8200139483642,154.178513835503,13,37,53,84,154,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Kansas,KS,0,2024-12-07,2024-12-07,CovidHub-ensemble,23.3235921859741,40,47,56,79.1798156451301,23,40,47,56,79,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Kansas,KS,1,2024-12-07,2024-12-14,CovidHub-ensemble,18,35.8238973931026,50.0355547390426,62,103,18,36,50,62,103,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Kansas,KS,2,2024-12-07,2024-12-21,CovidHub-ensemble,11,30.8235769287455,45.746614151001,66,114.91,11,31,46,66,115,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Kentucky,KY,0,2024-12-07,2024-12-07,CovidHub-ensemble,42.5542696474693,68.9750236997322,85.2957399032748,104.492346208926,151.44,43,69,85,104,151,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Kentucky,KY,1,2024-12-07,2024-12-14,CovidHub-ensemble,30.1336211393446,65.5492414719412,85,117.462260021439,169.68,30,66,85,117,170,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Kentucky,KY,2,2024-12-07,2024-12-21,CovidHub-ensemble,23.6308872455085,60.0424872272057,92.5170557352898,128.41567262698,182.79,24,60,93,128,183,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Louisiana,LA,0,2024-12-07,2024-12-07,CovidHub-ensemble,35.3312661588095,56,66.9199771722917,81.4563532481171,135.666666666667,35,56,67,81,136,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Louisiana,LA,1,2024-12-07,2024-12-14,CovidHub-ensemble,27.997956563046,53.3369571213413,70.7626669388378,92.416648333612,147.474072923194,28,53,71,92,147,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Louisiana,LA,2,2024-12-07,2024-12-21,CovidHub-ensemble,21,51.8593400965825,75.8410517853593,111.081590377808,182.35,21,52,76,111,182,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Maine,ME,0,2024-12-07,2024-12-07,CovidHub-ensemble,13.2577468738179,20.34,24.9255173255165,30,39.4408492747162,13,20,25,30,39,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Maine,ME,1,2024-12-07,2024-12-14,CovidHub-ensemble,10.6911700421446,20.39,27,35,56,11,20,27,35,56,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Maine,ME,2,2024-12-07,2024-12-21,CovidHub-ensemble,8.38572717940675,19,28,39.1212347098857,71.3674966297845,8,19,28,39,71,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Maryland,MD,0,2024-12-07,2024-12-07,CovidHub-ensemble,47.6087450886945,66.6302542771115,79.4163591202825,92.7788932491275,130.683333333333,48,67,79,93,131,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Maryland,MD,1,2024-12-07,2024-12-14,CovidHub-ensemble,36,58,82.007682800293,106.842427525264,156.466801439831,36,58,82,107,156,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Maryland,MD,2,2024-12-07,2024-12-21,CovidHub-ensemble,25,55.3333333333333,89.3150364634745,120,187.35,25,55,89,120,187,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Massachusetts,MA,0,2024-12-07,2024-12-07,CovidHub-ensemble,220.55629426319,344.638476630736,383.45935646697,420.073084836161,543.076025425883,221,345,383,420,543,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Massachusetts,MA,1,2024-12-07,2024-12-14,CovidHub-ensemble,209.272396159192,333,396.245811758091,437.316553262172,569.86477322701,209,333,396,437,570,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Massachusetts,MA,2,2024-12-07,2024-12-21,CovidHub-ensemble,188.522409193357,303,397.283107107224,446.69385411836,635.663911667023,189,303,397,447,636,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Michigan,MI,0,2024-12-07,2024-12-07,CovidHub-ensemble,276.473726170242,432.625873460232,482.838325719576,597.314496966906,747.875002665723,276,433,483,597,748,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Michigan,MI,1,2024-12-07,2024-12-14,CovidHub-ensemble,248.49089455074,413.457939694241,503.940074748755,633.91525975378,939.69,248,413,504,634,940,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Michigan,MI,2,2024-12-07,2024-12-21,CovidHub-ensemble,178.99716791022001,397.081989120502,514.214367001226,684.205138952277,1060.98,179,397,514,684,1061,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Minnesota,MN,0,2024-12-07,2024-12-07,CovidHub-ensemble,123.627633177005,170.003552953207,196.856855126592,217.18185310655701,283,124,170,197,217,283,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Minnesota,MN,1,2024-12-07,2024-12-14,CovidHub-ensemble,99.2667776360846,156.92,195.499942560002,222.550019609015,349.06439549182,99,157,195,223,349,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Minnesota,MN,2,2024-12-07,2024-12-21,CovidHub-ensemble,82.0815727752341,142.157992923904,196.2903383505,228.365513108253,396.773886778753,82,142,196,228,397,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Mississippi,MS,0,2024-12-07,2024-12-07,CovidHub-ensemble,14.2691391542907,29.5914659429005,41,51.6666666666667,77.6666666666667,14,30,41,52,78,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Mississippi,MS,1,2024-12-07,2024-12-14,CovidHub-ensemble,12.2171233437107,29,41.4165668487549,59,92.1802286010769,12,29,41,59,92,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Mississippi,MS,2,2024-12-07,2024-12-21,CovidHub-ensemble,9,29.0431619262016,46.533390045166,66,116.373652331169,9,29,47,66,116,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Missouri,MO,0,2024-12-07,2024-12-07,CovidHub-ensemble,109.003073635229,154.355631033542,174.004725587262,196,261.957035502408,109,154,174,196,262,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Missouri,MO,1,2024-12-07,2024-12-14,CovidHub-ensemble,98.1969290272431,151,181,220.142387824016,289.145004272461,98,151,181,220,289,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Missouri,MO,2,2024-12-07,2024-12-21,CovidHub-ensemble,84.3208103947321,143.289937513262,189.137070617676,254.075569814304,348,84,143,189,254,348,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Montana,MT,0,2024-12-07,2024-12-07,CovidHub-ensemble,6.29958430370288,11.9474061453134,18.5366048812866,25.7183561406708,36.16,6,12,19,26,36,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Montana,MT,1,2024-12-07,2024-12-14,CovidHub-ensemble,5.53299155724867,10.9210152391543,18.4816324615479,29.9452544685555,48.1280600738525,6,11,18,30,48,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Montana,MT,2,2024-12-07,2024-12-21,CovidHub-ensemble,3,9.79064361365006,19.5732231140137,29.5317303934097,51.4085552215576,3,10,20,30,51,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Nebraska,NE,0,2024-12-07,2024-12-07,CovidHub-ensemble,20.9888744181252,34.1899437939941,41,48.8536017848401,65.8031889803956,21,34,41,49,66,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Nebraska,NE,1,2024-12-07,2024-12-14,CovidHub-ensemble,16,33.7043951656341,43,50.19,78.9581050872803,16,34,43,50,79,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Nebraska,NE,2,2024-12-07,2024-12-21,CovidHub-ensemble,11.593261219382,32.337008105495,43,53.31,74.3522472381592,12,32,43,53,74,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Nevada,NV,0,2024-12-07,2024-12-07,CovidHub-ensemble,29.5209156573776,46.1900266588917,57,67,98.4397079734352,30,46,57,67,98,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Nevada,NV,1,2024-12-07,2024-12-14,CovidHub-ensemble,24,46.0689036096715,61,78.0955897426605,135.690897605065,24,46,61,78,136,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Nevada,NV,2,2024-12-07,2024-12-21,CovidHub-ensemble,17,42.9911055555566,65,88.0423541203308,170.840502173892,17,43,65,88,171,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Hampshire,NH,0,2024-12-07,2024-12-07,CovidHub-ensemble,18.4667329761734,32.7020858434997,39.2397284817747,49.904626578095296,69.074831556351,18,33,39,50,69,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Hampshire,NH,1,2024-12-07,2024-12-14,CovidHub-ensemble,13.54,29.839445534732,38.6800985714538,49.8492557026487,72.6910357475281,14,30,39,50,73,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Hampshire,NH,2,2024-12-07,2024-12-21,CovidHub-ensemble,12.83,29.3083599467074,37.7220878922745,52.9373455195618,71.8077998161316,13,29,38,53,72,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Jersey,NJ,0,2024-12-07,2024-12-07,CovidHub-ensemble,101.793561875716,171.329850102582,210.06167175293,262.307195350169,377.963569256928,102,171,210,262,378,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Jersey,NJ,1,2024-12-07,2024-12-14,CovidHub-ensemble,70.9598209946156,161.318147989967,223.583729152185,300.239967957992,484.215046499402,71,161,224,300,484,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Jersey,NJ,2,2024-12-07,2024-12-21,CovidHub-ensemble,52.4466219354768,155.407154299707,233.586364884171,341.104936135529,618.143088075078,52,155,234,341,618,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Mexico,NM,0,2024-12-07,2024-12-07,CovidHub-ensemble,71.4098660736277,99.9388436779606,111.799755940631,139.465864223348,166,71,100,112,139,166,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Mexico,NM,1,2024-12-07,2024-12-14,CovidHub-ensemble,67.770070949304,99.3090967810472,115.660308398479,150.091206699332,173.783139787249,68,99,116,150,174,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New Mexico,NM,2,2024-12-07,2024-12-21,CovidHub-ensemble,54.2643286248909,94.6979856901128,115.275923005531,145.489885231193,173.965959810584,54,95,115,145,174,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New York,NY,0,2024-12-07,2024-12-07,CovidHub-ensemble,253.649139846257,336.938465317036,382.569078905955,437.047126417237,557.507170932553,254,337,383,437,558,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New York,NY,1,2024-12-07,2024-12-14,CovidHub-ensemble,208,326.254454022651,419.567293203366,496.947891294423,684.522689566572,208,326,420,497,685,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
New York,NY,2,2024-12-07,2024-12-21,CovidHub-ensemble,158,313.114063569628,445.929812913177,549.372058952244,805.141937117341,158,313,446,549,805,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
North Carolina,NC,0,2024-12-07,2024-12-07,CovidHub-ensemble,79.37,123,146.424168595563,173.986678527751,237.366666666667,79,123,146,174,237,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
North Carolina,NC,1,2024-12-07,2024-12-14,CovidHub-ensemble,52,99.2194548851226,144,193.850482344634,291.851742749052,52,99,144,194,292,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
North Carolina,NC,2,2024-12-07,2024-12-21,CovidHub-ensemble,32,94.9388346135845,158,218.666666666667,349.540380494996,32,95,158,219,350,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
North Dakota,ND,0,2024-12-07,2024-12-07,CovidHub-ensemble,9.09629396597976,18.3368097796232,20.42,25.2809894534362,33,9,18,20,25,33,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
North Dakota,ND,1,2024-12-07,2024-12-14,CovidHub-ensemble,7.13046242125806,17.82,22.293022091309,30.7188799719354,49,7,18,22,31,49,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
North Dakota,ND,2,2024-12-07,2024-12-21,CovidHub-ensemble,6.2893124420132,17.13,23.6752229263115,34.4547439511089,65.062838366794,6,17,24,34,65,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Ohio,OH,0,2024-12-07,2024-12-07,CovidHub-ensemble,224,294.362578914627,340.765034709417,393.869943890798,499.401332823388,224,294,341,394,499,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Ohio,OH,1,2024-12-07,2024-12-14,CovidHub-ensemble,221.73,299.71,364.919493197756,442.881378990387,643.466758422852,222,300,365,443,643,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Ohio,OH,2,2024-12-07,2024-12-21,CovidHub-ensemble,193,304.6,365.516136819896,474.612169120699,858,193,305,366,475,858,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Oklahoma,OK,0,2024-12-07,2024-12-07,CovidHub-ensemble,51.3566779396807,85.4933359669635,99,112,149.176784034043,51,85,99,112,149,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Oklahoma,OK,1,2024-12-07,2024-12-14,CovidHub-ensemble,47.9363834521815,84,102.01016784647,119.731680025185,203.458229101216,48,84,102,120,203,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Oklahoma,OK,2,2024-12-07,2024-12-21,CovidHub-ensemble,42,81,101.624298818632,120.097514000351,249.54104675293,42,81,102,120,250,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Oregon,OR,0,2024-12-07,2024-12-07,CovidHub-ensemble,27,38.0990216698439,58.3106498718262,76.2312351417542,119.78,27,38,58,76,120,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Oregon,OR,1,2024-12-07,2024-12-14,CovidHub-ensemble,16,36.5220000832484,51.4164390563965,71.9527064285278,138,16,37,51,72,138,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Oregon,OR,2,2024-12-07,2024-12-21,CovidHub-ensemble,10.372427305308,35.0263129329354,54.9931373596191,88.8104531471252,143.666666666667,10,35,55,89,144,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Pennsylvania,PA,0,2024-12-07,2024-12-07,CovidHub-ensemble,390.635468876491,608.04450620739,688.810756713607,803.561362655132,1081.39361822353,391,608,689,804,1081,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Pennsylvania,PA,1,2024-12-07,2024-12-14,CovidHub-ensemble,311.690180341823,553.152632596294,726.061871194143,829.540067177818,1257.8656321975,312,553,726,830,1258,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Pennsylvania,PA,2,2024-12-07,2024-12-21,CovidHub-ensemble,236.258755807747,547.366886301268,706.461893878633,861.521638488739,1404.31680531922,236,547,706,862,1404,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Rhode Island,RI,0,2024-12-07,2024-12-07,CovidHub-ensemble,9.07209291258808,18.092323948444,23.0027902505285,29.0578305760728,44.3333333333333,9,18,23,29,44,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Rhode Island,RI,1,2024-12-07,2024-12-14,CovidHub-ensemble,8.52494577736162,17.2316259435698,24,34.4291871925154,64.9540526787871,9,17,24,34,65,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Rhode Island,RI,2,2024-12-07,2024-12-21,CovidHub-ensemble,7.50783159225559,16,23.9013287353516,37.0899398249757,79.34,8,16,24,37,79,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
South Carolina,SC,0,2024-12-07,2024-12-07,CovidHub-ensemble,37.7364780052348,59,77.3333333333333,98.6666666666667,140.016666666667,38,59,77,99,140,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
South Carolina,SC,1,2024-12-07,2024-12-14,CovidHub-ensemble,30.3773850667269,55.6367477491826,89.5,116.5,166.516666666667,30,56,90,116,167,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
South Carolina,SC,2,2024-12-07,2024-12-21,CovidHub-ensemble,23,55.2502999586656,115.333333333333,148,215.35,23,55,115,148,215,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
South Dakota,SD,0,2024-12-07,2024-12-07,CovidHub-ensemble,14.5208463668823,23,26,31.0793873666043,42.228297890122,15,23,26,31,42,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
South Dakota,SD,1,2024-12-07,2024-12-14,CovidHub-ensemble,11,20,26,35,54.9782023248445,11,20,26,35,55,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
South Dakota,SD,2,2024-12-07,2024-12-21,CovidHub-ensemble,7.96638961791992,17,26,39,73.1978386489005,8,17,26,39,73,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Tennessee,TN,0,2024-12-07,2024-12-07,CovidHub-ensemble,71.11,111,130,152,218.333333333333,71,111,130,152,218,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Tennessee,TN,1,2024-12-07,2024-12-14,CovidHub-ensemble,61.7367507013849,98,128.694721221924,170.84687799024601,303.683333333333,62,98,129,171,304,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Tennessee,TN,2,2024-12-07,2024-12-21,CovidHub-ensemble,51.583439573782,90.14,138.884601593018,193.412889471893,368.061961455487,52,90,139,193,368,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Texas,TX,0,2024-12-07,2024-12-07,CovidHub-ensemble,131.288030637066,239,300.576889410459,371,592.180695218854,131,239,301,371,592,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Texas,TX,1,2024-12-07,2024-12-14,CovidHub-ensemble,96,230.545726295574,311,455,862,96,231,311,455,862,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Texas,TX,2,2024-12-07,2024-12-21,CovidHub-ensemble,73.7666666666667,221.947849940425,318,553,1110.61666666667,74,222,318,553,1111,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Utah,UT,0,2024-12-07,2024-12-07,CovidHub-ensemble,30.1998636946173,50.1044618532601,60,70.9999075211904,100.278315318351,30,50,60,71,100,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Utah,UT,1,2024-12-07,2024-12-14,CovidHub-ensemble,24.6666666666667,50,61.736773464605,80.4166305018344,116,25,50,62,80,116,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Utah,UT,2,2024-12-07,2024-12-21,CovidHub-ensemble,27.3333333333333,47.1651659986091,66.0169668371749,86,133,27,47,66,86,133,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Vermont,VT,0,2024-12-07,2024-12-07,CovidHub-ensemble,5.10427181010757,9.93903095562552,13.4852724179425,17.8781058072081,28,5,10,13,18,28,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Vermont,VT,1,2024-12-07,2024-12-14,CovidHub-ensemble,4.4565424960589,9.44034342335094,13.7489995648161,19.21,28,4,9,14,19,28,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Vermont,VT,2,2024-12-07,2024-12-21,CovidHub-ensemble,4,8.88556189897187,13.490366295541,19.3318517561477,36,4,9,13,19,36,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Virginia,VA,0,2024-12-07,2024-12-07,CovidHub-ensemble,55,82,111.333333333333,144.8380318927,217.333333333333,55,82,111,145,217,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Virginia,VA,1,2024-12-07,2024-12-14,CovidHub-ensemble,32,82.6645321881132,119.276679992676,171,266,32,83,119,171,266,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
Virginia,VA,2,2024-12-07,2024-12-21,CovidHub-ensemble,17.95,82.7969621108726,147,194.333333333333,337.44,18,83,147,194,337,CovidHub,2024-12-04,Ensemble model using CovidHub submissions
